1360,50.0
1363,350.0
1368,500.0
1372,50.0
1373,6.0
1378,300.0
1379,500.0
1380,30.0
1381,1000.0
1382,10000.0
1384,35.0
1385,30.0
1389,50.0
1390,20.0
1393,50.0
1401,10.0
1403,10000.0
1404,20.0
1407,50.0
1408,25.0
1410,50.0
1411,500.0
1416,200.0
1419,1000.0
1422,2250.0
1426,500.0
1427,100.0
1430,20.0
1431,20.0
1432,50.0
1437,1000.0
1439,500.0
1440,50.0
1442,50.0
1455,25.0
1456,50.0
1460,2000.0
1466,10000.0
1468,50.0
1470,20.0
1474,70.0
1476,300.0
1477,1000.0
1484,1000.0
1489,500.0
1491,50.0
1493,10000.0
1497,750.0
1504,50.0
1505,3000.0
1509,26.0
1510,50.0
1513,30.0
1518,5000.0
1520,350.0
1524,500.0
1533,5.0
1540,50.0
1543,500.0
1546,50.0
1548,50.0
1551,500.0
1552,500.0
1553,100.0
1555,20.0
1557,200.0
1568,200.0
1570,20.0
1576,40.0
1580,500.0
1590,10.0
1591,500.0
1592,200.0
1595,1000.0
1599,50.0
1604,50.0
1605,50.0
1607,50.0
1608,1000.0
1610,1000.0
1616,25.0
1621,4000.0
1625,20.0
1627,50.0
1628,100.0
1629,100.0
1631,100.0
1637,1000.0
1638,50.0
1640,1000.0
1648,500.0
1650,10.0
1658,300.0
1660,50.0
1665,50.0
1666,500.0
1670,500.0
1671,1000.0
1673,500.0
1674,30.0
1675,50.0
1677,500.0
1678,500.0
1681,500.0
1682,1000.0
1683,50.0
1684,1000.0
1686,1200.0
1688,50.0
1692,50.0
1694,300.0
1695,10000.0
1696,500.0
1697,20.0
1700,500.0
1703,30.0
1704,20.0
1705,500.0
1706,20.0
1707,200.0
1710,10000.0
1711,50.0
1713,50.0
1720,250.0
1724,5000.0
1725,1200.0
1726,50.0
1729,500.0
1733,50.0
1734,1200.0
1743,500.0
1744,10000.0
1746,525.0
1749,350.0
1750,1000.0
1757,50.0
1759,200.0
1761,20.0
1765,1000.0
1767,200.0
1768,500.0
1776,30.0
1777,500.0
1787,100.0
1793,500.0
1796,35.0
1799,50.0
1800,700.0
1803,500.0
1808,2000.0
1812,500.0
1818,1000.0
1826,50.0
1827,100.0
1846,100.0
1849,1000.0
1851,500.0
1852,50.0
1855,6.0
1857,50.0
1862,200.0
1866,10.0
1867,50.0
1869,500.0
1870,30.0
1876,1200.0
1878,20.0
1881,10000.0
1886,1000.0
1887,200.0
1888,100.0
1889,50.0
1892,20.0
1893,30.0
1895,100.0
1896,550.0
1897,20.0
1902,300.0
1904,25.0
1905,1200.0
1906,500.0
1908,500.0
1911,3000.0
1912,500.0
1913,6.0
1916,20.0
1919,1000.0
1920,500.0
1921,60.0
1922,500.0
1926,50.0
1929,500.0
1931,3000.0
1933,200.0
1941,1000.0
1943,300.0
1944,1000.0
1947,50.0
1949,1000.0
1956,50.0
1957,8500.0
1960,20.0
1962,100.0
1967,6.0
1970,1000.0
1971,25.0
1975,30.0
1977,50.0
1978,500.0
1981,1000.0
1982,1000.0
1987,50.0
1988,200.0
1994,40.0
1996,100.0
2000,50.0
2002,200.0
2008,25.0
2009,1000.0
2011,50.0
2014,10000.0
2015,500.0
2019,2000.0
2022,50.0
2024,20.0
2025,2000.0
2028,1000.0
2032,100.0
2034,1000.0
2036,20.0
2039,500.0
2044,100.0
2045,1000.0
2050,200.0
2051,20.0
2057,250.0
2060,1200.0
2061,1000.0
2062,200.0
2065,200.0
2066,1000.0
2069,2000.0
2070,200.0
2072,500.0
2073,20.0
2084,2275.0
2090,500.0
2097,500.0
2098,200.0
2099,50.0
2101,50.0
2108,50.0
2112,20.0
2122,20.0
2127,500.0
2128,50.0
2130,75.0
2132,50.0
2133,10.0
2137,20.0
2140,3000.0
2142,500.0
2143,500.0
2147,50.0
2160,1000.0
2163,500.0
2164,20.0
2167,150.0
2168,20.0
2172,10000.0
2173,500.0
2176,100.0
2177,400.0
2183,100.0
2184,100.0
2185,6000.0
2186,400.0
2194,30.0
2195,20.0
2196,2000.0
2198,500.0
2201,500.0
2205,100.0
2206,15000.0
2208,100.0
2209,50.0
2210,100.0
2215,300.0
2219,50.0
2221,500.0
2227,2000.0
2231,5000.0
2233,200.0
2235,50.0
2239,200.0
2241,6.0
2246,200.0
2248,500.0
2251,500.0
2252,50.0
2256,25.0
2258,500.0
2261,200.0
2264,250.0
2265,500.0
2270,50.0
2272,500.0
2278,50.0
2284,20.0
2286,500.0
2287,500.0
2289,15000.0
2290,1000.0
2296,300.0
2299,1200.0
2304,200.0
2307,10000.0
2310,100.0
2313,20.0
2314,50.0
2316,500.0
2317,500.0
2318,300.0
2319,500.0
2321,700.0
2327,500.0
2331,500.0
2333,500.0
2336,1000.0
2337,150.0
2345,100.0
2346,200.0
2347,20.0
2349,500.0
2354,20.0
2355,50.0
2357,500.0
2360,1000.0
2361,50.0
2363,1000.0
2367,50.0
2374,20.0
2376,500.0
2377,250.0
2384,100.0
2385,30.0
2386,100.0
2388,100.0
2389,1000.0
2391,10.0
2395,1000.0
2396,10.0
2397,20.0
2399,25.5
2401,1000.0
2407,200.0
2408,500.0
2410,5.0
2418,30.0
2426,100.0
2431,2000.0
2432,200.0
2436,500.0
2439,500.0
2440,5000.0
2441,300.0
2442,500.0
2444,500.0
2445,6000.0
2447,500.0
2451,500.0
2453,10000.0
2455,1200.0
2457,1000.0
2460,300.0
2462,100.0
2464,50.0
2468,200.0
2469,500.0
2472,200.0
2478,200.0
2479,500.0
2480,3000.0
2482,2000.0
2492,100.0
2494,250.0
2495,20.0
2496,300.0
2497,200.0
2500,6000.0
2502,50.0
2503,2500.0
2506,27.5
2514,40.0
2515,3000.0
2518,100.0
2519,30.0
2520,1000.0
2522,20.0
2525,500.0
2530,50.0
2541,20.0
2544,150.0
2547,30.0
2548,50.0
2549,1000.0
2553,10.0
2557,30.0
2565,1000.0
2567,250.0
2576,30.0
2583,200.0
2587,6000.0
2588,300.0
2589,50.0
2590,1000.0
2592,150.0
2593,20.0
2594,5250.0
2599,275.0
2600,50.0
2605,10000.0
2608,10.0
2611,100.0
2614,75.0
2618,25.0
2622,27.5
2623,1000.0
2628,50.0
2629,10000.0
2630,200.0
2632,200.0
2635,2000.0
2637,50.0
2638,500.0
2639,20.0
2644,500.0
2647,20.0
2648,1000.0
2657,50.0
2660,50.0
2661,200.0
2662,10.0
2663,2000.0
2665,500.0
2666,500.0
2674,300.0
2676,250.0
2679,10.0
2681,100.0
2684,50.0
2687,10000.0
2695,50.0
2696,25.0
2697,2750.0
2701,500.0
2703,50.0
2705,100.0
2706,1200.0
2707,10000.0
2710,50.0
2711,400.0
2716,20.0
2718,1000.0
2719,20.0
2720,50.0
2722,200.0
2723,200.0
2732,200.0
2733,100.0
2735,50.0
2739,20.0
2743,200.0
2747,500.0
2748,20.0
2749,600.0
2751,10000.0
2752,50.0
2758,50.0
2759,2000.0
2760,50.0
2761,3000.0
2771,100.0
2777,200.0
2783,500.0
2785,500.0
2788,500.0
2796,500.0
2798,200.0
2799,500.0
2800,2000.0
2803,50.0
2805,50.0
2811,25.0
2818,30.0
2819,20.0
2830,650.0
2834,20.0
2836,350.0
2841,20.0
2845,50.0
2849,50.0
2853,30.0
2854,1000.0
2856,500.0
2858,1000.0
2861,300.0
2862,5000.0
2865,50.0
2868,40.0
2875,6.0
2876,500.0
2879,25.0
2885,500.0
2886,1000.0
2887,300.0
2888,50.0
2893,30.0
2896,20.0
2898,50.0
2903,200.0
2904,500.0
2911,40.0
2912,1100.0
2918,1000.0
2920,25.0
2923,50.0
2924,1000.0
2926,6.0
2928,300.0
2937,50.0
2940,1000.0
2943,20.0
2948,50.0
2949,500.0
2950,50.0
2956,50.0
2960,500.0
2961,20.0
2963,10.0
2970,500.0
2972,50.0
2973,10000.0
2974,6000.0
2979,1100.0
2982,10.0
2983,50.0
2993,200.0
3001,20.0
3013,500.0
3020,50.0
3021,500.0
3023,300.0
3026,50.0
3028,50.0
3030,50.0
3031,100.0
3032,50.0
3036,50.0
3037,30.0
3041,200.0
3043,500.0
3045,50.0
3050,5.0
3051,25.5
3057,200.0
3060,500.0
3063,200.0
3064,600.0
3066,200.0
3081,50.0
3082,1200.0
3083,6500.0
3085,20.0
3092,1000.0
3094,100.0
3096,200.0
3098,6.0
3101,1000.0
3104,6.0
3108,300.0
3109,20.0
3111,1000.0
3112,50.0
3115,200.0
3119,1000.0
3128,50.0
3131,50.0
3133,6000.0
3136,50.0
3138,6000.0
3143,50.0
3148,1000.0
3151,200.0
3155,20.0
3157,20.0
3161,6.0
3162,75.0
3166,30.0
3167,50.0
3176,600.0
3178,500.0
3180,20.0
3182,100.0
3184,1000.0
3186,400.0
3187,20.0
3189,30.0
3190,5.0
3191,750.0
3198,200.0
3200,500.0
3201,35.0
3202,500.0
3210,1000.0
3213,1200.0
3215,40.0
3217,6.0
3219,10.0
3225,1000.0
3233,12000.0
3243,50.0
3249,20.0
3253,50.0
3254,20.0
3258,25.0
3260,100.0
3263,100.0
3265,2275.0
3266,500.0
3267,25.0
3269,1000.0
3270,500.0
3273,50.0
3275,5000.0
3279,500.0
3280,100.0
3285,30.0
3287,500.0
3297,6000.0
3298,20.0
3300,500.0
3303,100.0
3305,100.0
3310,500.0
3312,500.0
3313,200.0
3314,20.0
3321,500.0
3322,20.0
3324,50.0
3328,20.0
3332,20.0
3333,500.0
3336,5000.0
3337,1000.0
3351,250.0
3353,150.0
3359,6.0
3361,6.0
3367,10.0
3368,350.0
3370,200.0
3372,20.0
3377,25.0
3378,200.0
3387,100.0
3388,50.0
3394,50.0
3395,600.0
3397,50.0
3398,500.0
3405,10.0
3408,50.0
3409,2000.0
3412,50.0
3414,1200.0
3418,10000.0
3419,50.0
3420,250.0
3422,1000.0
3423,30.0
3424,10.0
3426,20.0
3429,50.0
3433,50.0
3435,500.0
3442,6.0
3444,2000.0
3445,1000.0
3447,300.0
3449,10000.0
3452,500.0
3454,1000.0
3461,30.0
3462,50.0
3463,25.0
3466,50.0
3475,20.0
3476,200.0
3478,70.0
3482,45.0
3485,500.0
3488,20.0
3492,20.0
3496,25500.0
3497,500.0
3498,15000.0
3501,100.0
3503,1000.0
3508,40.0
3512,30.0
3513,500.0
3514,100.0
3518,10000.0
3519,2000.0
3524,10000.0
3526,100.0
3529,26.0
3532,100.0
3533,1000.0
3537,10000.0
3542,25.0
3544,50.0
3548,300.0
3554,50.0
3559,500.0
3563,20.0
3565,250.0
3570,50.0
3571,500.0
3572,4000.0
3579,2000.0
3581,10000.0
3582,5000.0
3586,30.0
3587,300.0
3588,10000.0
3594,200.0
3598,1250.0
3603,200.0
3605,3000.0
3610,50.0
3612,200.0
3613,200.0
3614,6.0
3620,40.0
3623,50.0
3627,1000.0
3631,2500.0
3634,20.0
3640,100.0
3644,50.0
3652,40.0
3654,2750.0
3659,50.0
3662,50.0
3664,100.0
3674,200.0
3677,20.0
3679,550.0
3690,200.0
3695,750.0
3701,500.0
3710,20.0
3714,50.0
3717,100.0
3720,8000.0
3721,30.0
3722,300.0
3723,500.0
3725,100.0
3731,100.0
3735,5000.0
3737,200.0
3738,20.0
3741,500.0
3744,100.0
3745,500.0
3746,10000.0
3753,20.0
3755,20.0
3758,500.0
3759,300.0
3762,500.0
3765,1000.0
3768,30.0
3772,20.0
3776,1000.0
3778,20.0
3779,300.0
3780,1000.0
3781,1000.0
3782,500.0
3784,500.0
3789,50.0
3793,20.0
3794,50.0
3796,1000.0
3799,30.0
3801,1200.0
3803,50.0
3804,10.0
3805,2000.0
3808,200.0
3809,500.0
3810,50.0
3814,20.0
3816,600.0
3817,20.0
3821,20.0
3823,50.0
3826,100.0
3827,20.0
3828,300.0
3829,2500.0
3831,1200.0
3835,500.0
3836,1000.0
3839,500.0
3842,30.0
3849,1000.0
3864,500.0
3865,500.0
3866,500.0
3868,1000.0
3872,5000.0
3883,50.0
3884,500.0
3886,1000.0
3888,200.0
3889,500.0
3892,50.0
3893,500.0
3895,30.0
3896,300.0
3898,50.0
3899,50.0
3905,20.0
3909,1000.0
3911,20.0
3916,50.0
3923,6000.0
3924,1000.0
3927,6500.0
3928,500.0
3929,200.0
3933,100.0
3936,100.0
3943,50.0
3944,1000.0
3945,1200.0
3946,500.0
3947,300.0
3948,10.0
3965,3000.0
3972,50.0
3974,700.0
3977,10.0
3980,300.0
3985,500.0
3986,950.0
3988,1500.0
3992,500.0
4005,1000.0
4006,30.0
4007,100.0
4009,1000.0
4017,1200.0
4022,10.0
4026,500.0
4029,500.0
4030,500.0
4031,6.0
4032,500.0
4033,100.0
4034,6.0
4037,20.0
4041,750.0
4043,100.0
4044,1200.0
4049,500.0
4051,30.0
4055,100.0
4056,50.0
4057,30.0
4059,50.0
4061,50.0
4066,20.0
4068,100.0
4072,20.0
4073,500.0
4078,500.0
4079,1000.0
4080,500.0
4086,1000.0
4088,1300.0
4089,20.0
4092,50.0
4093,30.0
4094,200.0
4097,50.0
4106,1200.0
4109,200.0
4113,20.0
4120,1000.0
4121,250.0
4124,6.0
4125,1000.0
4128,10.0
4131,25.0
4141,10000.0
4142,50.0
4145,500.0
4148,200.0
4149,500.0
4150,20.0
4152,75.0
4153,10.0
4154,600.0
4155,42.5
4160,50.0
4162,100.0
4167,10.0
4168,10000.0
4175,500.0
4176,500.0
4177,500.0
4178,400.0
4182,20.0
4188,10.0
4193,6.0
4195,20.0
4200,500.0
4202,200.0
4206,6000.0
4207,5000.0
4209,30.0
4210,6.0
4213,100.0
4215,10000.0
4216,1000.0
4219,10000.0
4220,50.0
4224,20.0
4227,1000.0
4230,400.0
4235,500.0
4236,8000.0
4238,200.0
4245,100.0
4249,50.0
4253,50.0
4254,500.0
4258,25.0
4261,10.0
4262,2500.0
4264,300.0
4267,2000.0
4270,10.0
4272,30.0
4273,1200.0
4276,30.0
4277,50.0
4278,200.0
4279,30.0
4280,200.0
4283,20.0
4292,10.0
4293,20.0
4300,10.0
4302,600.0
4303,20.0
4305,500.0
4313,1000.0
4315,1200.0
4317,50.0
4318,2000.0
4320,500.0
4322,2000.0
4324,200.0
4327,10000.0
4333,50.0
4334,4500.0
4336,30.0
4337,50.0
4339,3000.0
4341,150.0
4343,20.0
4344,1000.0
4345,220.0
4346,1000.0
4352,35.0
4353,500.0
4355,50.0
4357,50.0
4361,100.0
4367,50.0
4370,1000.0
4374,5000.0
4375,50.0
4379,1000.0
4380,20.0
4386,50.0
4387,20.0
4389,1000.0
4391,2400.0
4399,1500.0
4401,2500.0
4405,50.0
4406,50.0
4407,20.0
4408,20.0
4410,4000.0
4413,200.0
4420,500.0
4422,500.0
4426,100.0
4427,30.0
4428,20.0
4429,1000.0
4432,300.0
4434,50.0
4435,50.0
4437,20.0
4438,500.0
4442,1000.0
4445,200.0
4449,5000.0
4451,500.0
4454,100.0
4462,200.0
4466,50.0
4469,1000.0
4471,35.0
4473,50.0
4479,10.0
4481,20.0
4482,100.0
4485,50.0
4486,1200.0
4488,1000.0
4490,50.0
4491,50.0
4493,1000.0
4498,1000.0
4503,50.0
4508,50.0
4511,20.0
4517,500.0
4519,20.0
4521,20.0
4525,40.0
4527,25.0
4530,500.0
4531,300.0
4532,50.0
4534,50.0
4536,200.0
4538,50.0
4539,100.0
4541,50.0
4551,30.0
4558,1000.0
4559,100.0
4562,40.0
4565,3000.0
4570,100.0
4573,50.0
4574,50.0
4579,1000.0
4580,1000.0
4587,500.0
4589,500.0
4592,200.0
4594,30.0
4595,50.0
4599,10.0
4602,50.0
4603,60.0
4611,6.0
4613,25.0
4615,50.0
4616,50.0
4619,10.0
4622,1000.0
4628,1000.0
4635,500.0
4638,100.0
4639,2000.0
4640,500.0
4643,6000.0
4653,1200.0
4655,260.0
4656,500.0
4658,1000.0
4659,2000.0
4662,5000.0
4664,50.0
4666,50.0
4670,100.0
4671,50.0
4673,10.0
4674,10.0
4675,2000.0
4677,150.0
4678,500.0
4680,1000.0
4681,1000.0
4686,500.0
4688,6.0
4689,30.0
4696,400.0
4697,500.0
4698,10.0
4702,500.0
4703,20.0
4709,500.0
4710,50.0
4711,600.0
4714,500.0
4716,25.0
4717,500.0
4719,50.0
4723,6.0
4725,500.0
4729,1000.0
4734,50.0
4735,5750.0
4736,1000.0
4738,1000.0
4743,50.0
4744,500.0
4747,300.0
4749,500.0
4752,500.0
4754,50.0
4758,500.0
4759,20.0
4761,500.0
4764,500.0
4765,40.0
4774,1000.0
4777,6000.0
4779,500.0
4781,10.0
4783,20.0
4785,6.0
4786,500.0
4789,500.0
4794,1000.0
4795,50.0
4799,200.0
4804,50.0
4805,20.0
4806,500.0
4812,100.0
4814,550.0
4817,30.0
4820,6.0
4821,500.0
4824,500.0
4826,20.0
4831,2500.0
4832,6.0
4840,10.0
4843,5000.0
4844,2000.0
4853,1000.0
4857,500.0
4862,10.0
4863,50.0
4864,1200.0
4866,20.0
4867,25500.0
4871,60.0
4873,70.0
4874,50.0
4876,550.0
4877,2000.0
4879,6.0
4882,8000.0
4885,200.0
4886,1000.0
4888,50.0
4890,50.0
4893,200.0
4899,50.0
4900,1000.0
4902,2500.0
4906,15.0
4907,200.0
4909,500.0
4913,30.0
4914,1000.0
4919,50.0
4921,50.0
4922,100.0
4924,30.0
4926,6.0
4927,1000.0
4930,300.0
4932,50.0
4933,200.0
4936,250.0
4940,50.0
4944,50.0
4947,500.0
4951,13.0
4953,50.0
4956,300.0
4968,350.0
4971,20.0
4972,500.0
4977,10.0
4978,200.0
4980,70.0
4982,500.0
4989,500.0
4991,250.0
4992,20.0
4993,1000.0
4995,1000.0
4999,6.0
5002,25500.0
5008,1000.0
5009,500.0
5015,500.0
5017,500.0
5018,50.0
5021,1500.0
5022,50.0
5024,100.0
5027,500.0
5031,100.0
5032,100.0
5033,100.0
5036,200.0
5041,30.0
5042,2000.0
5043,20.0
5047,30.0
5049,70.0
5050,20.0
5053,500.0
5054,20.0
5058,10000.0
5060,500.0
5068,10000.0
5071,20.0
5081,1000.0
5082,1000.0
5083,1000.0
5092,250.0
5094,250.0
5095,500.0
5096,500.0
5098,25.0
5100,20.0
5101,30.0
5103,250.0
5110,10.0
5111,200.0
5119,10.0
5120,500.0
5123,300.0
5126,50.0
5130,50.0
5132,700.0
5133,300.0
5135,500.0
5137,10.0
5139,50.0
5141,6.0
5146,50.0
5149,500.0
5152,10.0
5153,20.0
5155,250.0
5156,250.0
5157,200.0
5161,500.0
5163,500.0
5164,50.0
5167,20.0
5169,35.0
5175,20.0
5177,200.0
5178,100.0
5181,500.0
5185,50.0
5189,250.0
5190,100.0
5192,500.0
5193,100.0
5194,50.0
5200,750.0
5206,500.0
5207,50.0
5210,1000.0
5212,6.0
5218,50.0
5220,50.0
5224,100.0
5227,250.0
5229,35.0
5230,100.0
5234,2000.0
5237,500.0
5240,500.0
5241,20.0
5242,100.0
5244,500.0
5245,10.0
5251,20.0
5253,20.0
5259,10.0
5261,30.0
5265,20.0
5268,2000.0
5270,10.0
5274,200.0
5279,50.0
5281,50.0
5289,500.0
5292,350.0
5293,250.0
5297,1000.0
5298,1000.0
5304,100.0
5305,20.0
5310,20.0
5313,30.0
5314,300.0
5315,2000.0
5319,150.0
5320,30.0
5321,500.0
5329,30.0
5331,200.0
5338,200.0
5340,4000.0
5342,5000.0
5344,500.0
5348,20.0
5349,300.0
5350,50.0
5352,50.0
5353,500.0
5354,1500.0
5359,500.0
5360,500.0
5365,20.0
5366,1000.0
5369,500.0
5372,700.0
5373,50.0
5375,500.0
5378,25.0
5382,500.0
5386,500.0
5393,1200.0
5394,20.0
5396,275.0
5403,100.0
5409,25.0
5411,20.0
5412,50.0
5413,1000.0
5423,200.0
5426,50.0
5427,500.0
5429,10000.0
5433,20.0
5443,50.0
5445,500.0
5447,50.0
5448,200.0
5449,10.0
5450,50.0
5455,100.0
5457,500.0
5459,10000.0
5460,10000.0
5462,20.0
5463,500.0
5468,500.0
5469,10.0
5470,1000.0
5474,30.0
5475,1000.0
5480,500.0
5484,2000.0
5491,1000.0
5498,20.0
5507,20.0
5509,500.0
5510,25.0
5511,50.0
5513,700.0
5515,20.0
5518,25.0
5520,1000.0
5528,100.0
5530,500.0
5534,20.0
5535,50.0
5541,20.0
5542,150.0
5543,50.0
5545,1000.0
5547,500.0
5548,500.0
5551,50.0
5554,30.0
5555,500.0
5556,300.0
5564,50.0
5566,100.0
5568,75.0
5573,500.0
5576,40.0
5581,500.0
5584,300.0
5585,1000.0
5590,50.0
5594,1000.0
5596,50.0
5602,500.0
5605,20.0
5606,500.0
5609,6000.0
5612,1000.0
5614,50.0
5616,100.0
5618,750.0
5619,500.0
5624,100.0
5625,70.0
5626,1000.0
5628,100.0
5629,1000.0
5637,300.0
5649,200.0
5650,500.0
5652,6.0
5653,250.0
5655,25.0
5656,20.0
5657,100.0
5660,1000.0
5661,1200.0
5666,1000.0
5667,6.0
5671,200.0
5673,25.0
5679,500.0
5690,70.0
5691,50.0
5693,2000.0
5694,1000.0
5695,1000.0
5701,300.0
5705,100.0
5707,50.0
5716,6.0
5718,100.0
5719,50.0
5720,500.0
5727,200.0
5729,50.0
5731,1200.0
5733,25.0
5734,200.0
5737,500.0
5741,150.0
5744,500.0
5749,50.0
5752,200.0
5756,10000.0
5757,500.0
5764,1000.0
5769,10.0
5771,150.0
5772,20.0
5775,500.0
5776,1000.0
5787,20.0
5790,20.0
5795,5010.0
5799,3000.0
5801,500.0
5805,35.0
5807,25.0
5808,500.0
5809,500.0
5810,1000.0
5811,50.0
5814,1000.0
5820,500.0
5821,350.0
5824,1000.0
5826,85.0
5831,100.0
